id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
509003,[ss] Be more permissive with state system strings,NEW,None,Tracecompass,State system,2.0.1,P3 normal,---,Project Inbox,Project Inbox,,,,,,2016-12-09 13:32 EST by Genevieve Bastien,2016-12-09 13:34 EST,0 users
509004,Make LSP4E Gerrit Fast-Forward-Only,RESOLVED FIXED,None,Community,Gerrit,unspecified,P3 enhancement,---,Eclipse Webmaster,,,,,,,2016-12-09 13:32 EST by Mickael Istria,2016-12-12 11:42 EST,1 user
509005,ID-J5SK2,RESOLVED NOT_ECLIPSE,None,Subversive,Core,unspecified,P3 normal,---,Alexander Gurov,,,,,,,2016-12-09 13:56 EST by Michael Schwarz,2016-12-10 16:23 EST,0 users
509006,[Jface] [Viewers] Deferred Contentprovider tracking bug,NEW,None,Platform,UI,4.7,P3 normal,---,Platform-UI-Inbox,,,,,92763 92769 94231 97947 101060 117165 117175 123295 133490 146799 165637 205158 262412 293098 309455,,2016-12-09 14:16 EST by Wim Jongman,2017-04-18 12:36 EDT,2 users
509007,Make use of the same ContentPart implementations in ContentViewer and PaletteViewer,RESOLVED FIXED,None,GEF,GEF MVC,1.0.0,P3 normal,5.0.0 (Oxygen) M4,Alexander Nyen,,,,,493523 506331,,2016-12-09 14:31 EST by Alexander Nyen,2016-12-13 15:02 EST,0 users
509008,Exception opening git stagging view in Eclipse 4.7 M4 I20161208-0830,RESOLVED FIXED,None,EGit,UI,unspecified,P3 blocker,4.6.1,Project Inbox,,,,,,,2016-12-09 15:26 EST by Gary Gregory,2018-08-17 04:56 EDT,3 users
509009,Remove X11 leftovers,RESOLVED FIXED,None,Platform,SWT,4.6,P3 normal,4.7 M5,Alexander Kurtakov,,,,,,,2016-12-09 15:33 EST by Alexander Kurtakov,2016-12-09 15:37 EST,0 users
509010,Please add my blog to planeteclipse.org community feed,RESOLVED FIXED,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Nobody - feel free to take it,,,,,,,2016-12-09 16:13 EST by Roland Grunberg,2019-08-20 10:48 EDT,2 users
509011,Fix copyright statements for files in DB2 enablement component,RESOLVED FIXED,None,Data Tools,Enablement,1.13,P3 normal,---,Brian Payton,,,,,,,2016-12-09 17:57 EST by Brian Payton,2016-12-09 23:34 EST,0 users
509012,[ClassDiagram] Moving a class changes the tree layout of generalizations,UNCONFIRMED,None,Papyrus,Diagram,2.0.1,P3 normal with 1 vote,---,Project Inbox,,,,,,,2016-12-09 18:34 EST by Nicolas Rouquette,2019-10-15 05:33 EDT,1 user
509013,[ClassDiagram] Need CSS support for line breaking of label customizations,UNCONFIRMED,None,Papyrus,Diagram,2.0.1,P3 normal,---,Project Inbox,,,,,,,2016-12-09 18:55 EST by Nicolas Rouquette,2017-08-02 11:39 EDT,0 users
509014,UI choosers and property view need to show qualified names to avoid ambiguity,NEW,None,Papyrus,Core,2.0.1,P3 normal,---,Project Inbox,,,,,,,2016-12-09 19:03 EST by Nicolas Rouquette,2016-12-12 03:24 EST,2 users
509015,[StateMachineDiagram] lacks support for UML 2.5 notation of redefinable elements with isLeaf=true,CLOSED FIXED,None,Papyrus,Diagram,2.0.1,P3 normal,---,Pauline Deville,,,,,,,2016-12-09 19:12 EST by Nicolas Rouquette,2017-09-04 11:51 EDT,0 users
509016,[StateMachineDiagram] Papyrus lacks support for the UML2.5 notation for transitions,UNCONFIRMED,None,Papyrus,Diagram,2.0.1,P3 normal,---,Project Inbox,,,,,,,2016-12-09 19:18 EST by Nicolas Rouquette,2017-08-02 11:39 EDT,0 users
509017,Support passing CF credentials for JUnits through environment variables,RESOLVED FIXED,None,CFT,General,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-12-09 20:15 EST by Nieraj Singh,2016-12-09 21:12 EST,0 users
509018,compare to local history/git version not works,CLOSED DUPLICATE of bug 507821,None,PDT,General UI,unspecified,P3 major,---,PHP UI,,,,,,,"2016-12-09 22:03 EST by Revamp Software, Inc.",2016-12-10 10:20 EST,1 user
509019,Permission for USSSDK HIPP to publish to download.eclipse.org/usssdk,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 enhancement,---,Eclipse Webmaster,,,,,,,2016-12-09 22:29 EST by Brian de Alwis,2016-12-20 12:27 EST,5 users
509020,Update Apache Tomcat to version 8.5.9 or later,CLOSED FIXED,None,Gemini.Web,unknown,3.0.0.RC3,P3 normal,3.0.0.RC6,Project Inbox,,,,,,,2016-12-10 04:29 EST by Violeta Georgieva,2017-01-25 17:51 EST,0 users
509021,Cannot create Tomcat server,NEW,None,WTP ServerTools,wst.server,3.7.1,P3 normal,---,wst.server,Elson Yuen,,,,,,2016-12-10 04:46 EST by Andy Ma,2016-12-12 08:37 EST,1 user
509022,[uml2as] Operation returns not converted,NEW,None,OCL,Core,unspecified,P3 normal,---,OCL Inbox,,,,,,507628,2016-12-10 06:34 EST by Ed Willink,2016-12-10 06:41 EST,0 users
509023,Blank folder picker dialog,CLOSED INVALID,None,Platform,IDE,4.6,P3 major,---,Platform-UI-Inbox,,,,,,,2016-12-10 12:17 EST by Ben Frey,2016-12-10 15:23 EST,0 users
509024,Invalid comment formating for /**//**/,CLOSED FIXED,None,PDT,Code Formatter,unspecified,P3 normal,4.3.0,PHP Core,,,,,,,2016-12-10 12:29 EST by a3149931 a3149931,2017-01-18 01:48 EST,2 users
509025,Null annotation warning for loop over annotations,VERIFIED FIXED,None,JDT,Core,4.7,P3 normal,4.7 M5,Till Brychcy,,,,,,,2016-12-10 12:38 EST by Frank Benoit,2017-01-24 23:42 EST,2 users
509026,StackOverflowError in JsonParser.readName(),NEW,None,WTP Source Editing,wst.json,unspecified,P3 normal,---,Project Inbox,Nick Sandonato,,,,,,2016-12-10 12:48 EST by Felix L J Mayer,2019-02-20 18:48 EST,1 user
509027,Non-deterministic bug in line number generation,VERIFIED FIXED,None,JDT,Core,4.7,P3 normal,4.7 M6,Till Brychcy,,,,,508215,,2016-12-10 16:54 EST by Till Brychcy,2017-03-08 03:50 EST,2 users
509028,URISyntaxException in RepositoryBlackboardKey.forResolutionContextArtifacts for special characters,RESOLVED FIXED,None,Tycho,Core,unspecified,P3 normal,1.0.0,Project Inbox,,,,,,,2016-12-10 17:12 EST by Gunnar Wagenknecht,2017-01-11 05:13 EST,1 user
509029,ConcurrentModificationException in CompilationUnitProblemFinder,NEW,None,JDT,Core,4.6,P3 normal,---,JDT-Core-Inbox,,,,,,,2016-12-10 17:56 EST by Gunnar Wagenknecht,2018-03-11 18:28 EDT,2 users
509030,[Mac] [TouchBar] RCP Applications crashes on new MacBook Pro with TouchBar,CLOSED NOT_ECLIPSE,None,Platform,SWT,4.6,P3 blocker,---,Platform-SWT-Inbox,,,,,,,2016-12-11 02:56 EST by pei na,2017-04-22 09:04 EDT,5 users
509031,[releng] Source features have a name change. Need to confirm whether this is intended.,CLOSED INVALID,None,ECF,ecf.core,unspecified,P3 critical,---,ecf.core-inbox,,,,,,506956,2016-12-11 03:10 EST by Sravan Kumar Lakkimsetti,2017-01-05 04:19 EST,5 users
509032,"HTMLTextPresenter (used by hovers) misses support for em, b, p tags...",RESOLVED FIXED,None,Platform,UI,4.6,P3 normal,4.7 M5,Mickael Istria,,,,,,508824 509052 518997,2016-12-11 04:00 EST by Mickael Istria,2017-11-14 08:52 EST,4 users
509033,markdown misses support for ~~strike~~,NEW,None,Mylyn Docs,Wikitext,unspecified,P3 normal,---,Mylyn Inbox,David Green,,,,,509052,2016-12-11 04:03 EST by Mickael Istria,2016-12-12 00:54 EST,0 users
509034,Further performance improvement in API tools build for large workspaces,VERIFIED FIXED,None,PDE,API Tools,4.7,P3 normal,4.7 M7,Vikas Chandra,,,,,,498183,2016-12-11 05:34 EST by Vikas Chandra,2017-05-12 05:27 EDT,0 users
509035,Further improve progress reporting for large number of p2 software site target locations when resolving,NEW,None,PDE,UI,4.7,P3 normal,---,PDE-UI-Inbox,,,,helpwanted,,498183,2016-12-11 05:39 EST by Vikas Chandra,2018-11-23 05:50 EST,3 users
509036,ID-Q05M9,CLOSED DUPLICATE of bug 508970,None,Subversive,Connectors,4.0.3,P3 normal,---,Alexander Gurov,,,,,,,2016-12-11 09:02 EST by Jocelyn Besse,2016-12-11 09:08 EST,0 users
509037,Change visibility of RichTextEditorConfiguration(ToolbarConfiguration),RESOLVED FIXED,None,Nebula,RichText,1.1.0,P3 normal,1.2.0,Dirk Fauth,,,,,,,2016-12-11 09:26 EST by Dirk Fauth,2016-12-11 09:34 EST,1 user
509038,Confusing output on console when starting Neon,CLOSED MOVED,None,Buildship,General,unspecified,P3 normal,---,Project Inbox,,,,,,517319,2016-12-11 11:35 EST by Gunnar Wagenknecht,2017-05-27 00:52 EDT,3 users
509039,[null] local flow analysis for final fields,REOPENED,None,JDT,Core,4.6,P3 enhancement with 1 vote,---,JDT-Core-Inbox,Stephan Herrmann,,,,,,2016-12-11 11:46 EST by Frank Benoit,2017-09-28 22:29 EDT,3 users
509040,"Consider using ""-protect base"" on macOS",NEW,None,EPP,committers-package,unspecified,P3 normal,later,Project Inbox,,,,,509047 509042 509043,,2016-12-11 11:47 EST by Gunnar Wagenknecht,2016-12-11 18:50 EST,1 user
509041,Use enhanced for loop in org.eclipse.pde.ui,VERIFIED FIXED,None,PDE,UI,4.7,P3 normal,---,Martin Karpisek,,,,,,507815,2016-12-11 11:56 EST by Martin Karpisek,2017-01-22 14:42 EST,2 users
509042,Use of ~/Eclipse.app/Contents/Eclipse directory seems wrong,RESOLVED DUPLICATE of bug 509043,None,Oomph,Setup,unspecified,P3 normal,---,Project Inbox,,,,,,509040,2016-12-11 12:04 EST by Gunnar Wagenknecht,2016-12-30 06:17 EST,0 users
509043,"[Mac] When launching with ""-protect base"" p2 still creates a file in the Eclipse.app bundle",RESOLVED WONTFIX,None,Oomph,P2 Management,unspecified,P3 major,---,Project Inbox,,,,,,509040,2016-12-11 12:13 EST by Gunnar Wagenknecht,2019-11-05 03:59 EST,1 user
509044,NullPointerException in TypeModel.getMembers,RESOLVED FIXED,None,Objectteams,OTJ,2.5,P3 normal,2.5.3,Stephan Herrmann,,,,,,,2016-12-11 13:35 EST by EPP Error Reports,2017-01-15 14:35 EST,1 user
509045,add 4diac examples to eclipse example wizard,NEW,None,4DIAC,4DIAC-SYS,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-12-11 16:13 EST by Monika Wenger,2016-12-11 16:13 EST,0 users
509046,focus losses in POM editor,CLOSED WONTFIX,None,m2e,editors,1.8.0,P3 major,---,Project Inbox,,,stalebug,,,,2016-12-11 18:24 EST by Micha Zegan,2017-12-12 04:22 EST,0 users
509047,[macOS] Use package id as CFBundleIdentifier,NEW,None,EPP,committers-package,unspecified,P3 normal,later,Project Inbox,,,,,,509040,2016-12-11 18:48 EST by Gunnar Wagenknecht,2016-12-11 18:49 EST,1 user
509048,Toolbar only have one item shown,RESOLVED WORKSFORME,None,Platform,SWT,4.7,P3 major,---,Platform-SWT-Inbox,,,,,,,2016-12-11 21:50 EST by Jarod Liu,2018-01-15 16:04 EST,4 users
509049,Korean input issue in IE,CLOSED WONTFIX,None,Orion,Editor,12.0,P4 normal,---,Silenio Quarti,,,,,,,2016-12-11 22:12 EST by Wei Wu,2018-04-09 09:37 EDT,2 users
509050,[9] code completion support for new grammar changes,VERIFIED FIXED,None,JDT,Core,4.7,P3 normal,4.7.2,Manoj Palat,,,,,500636,480612,2016-12-11 23:08 EST by Manoj Palat,2017-12-05 05:34 EST,3 users
509051,Markdown to HTML seems to miss **bold_italic_**,NEW,None,Mylyn Docs,Wikitext,unspecified,P3 normal,---,Mylyn Inbox,David Green,,,,,509052,2016-12-12 00:49 EST by Mickael Istria,2016-12-12 00:51 EST,0 users
509052,Markdown rendering is incomplete,NEW,None,lsp4e,IDE,unspecified,P3 normal,---,Project Inbox,,,,,508986 509033 509051 509032,,2016-12-12 00:51 EST by Mickael Istria,2017-12-08 20:05 EST,1 user
509053,Simplify project synchronization,CLOSED FIXED,None,Buildship,General,1.0.21,P3 normal,2.0.0,Project Inbox,,,enhancement,,,,2016-12-12 02:47 EST by Donat Csikos,2017-01-11 06:12 EST,0 users
509054,Consume ECF 3.13.3,RESOLVED FIXED,None,Equinox,p2,4.7.0 Oxygen,P3 major,Oxygen M5,P2 Inbox,,,,,,506956,2016-12-12 03:33 EST by Sravan Kumar Lakkimsetti,2017-01-05 09:19 EST,2 users
509055,[asciidoc] Add basic table support,CLOSED FIXED,None,Mylyn Docs,Wikitext,unspecified,P3 normal,---,Mylyn Inbox,David Green,,,,,,2016-12-12 03:45 EST by Fabrizio Iannetti,2018-05-23 22:49 EDT,1 user
509056,refocus before drag of application palette entry,CLOSED FIXED,None,4DIAC,4DIAC-IDE,1.8.2,P3 normal,1.9.1,Project Inbox,,,,,,,2016-12-12 03:46 EST by Ernst Murnleitner,2018-05-23 13:30 EDT,2 users
509057,"Eclipse (context)menu popups not working after ""build all""",RESOLVED WORKSFORME,None,e4,UI,unspecified,P3 normal,---,Project Inbox,,,stalebug,,,,2016-12-12 03:49 EST by Mark Zenhorst,2019-06-05 07:47 EDT,1 user
509058,context menu: can only make hardware map but not unmap,CLOSED FIXED,None,4DIAC,4DIAC-IDE,1.8.2,P3 normal,---,Alois Zoitl,,,,,,,2016-12-12 04:09 EST by Ernst Murnleitner,2017-09-20 01:46 EDT,1 user
509059,Change version 1.6.1 -> 1.7.0,RESOLVED FIXED,None,MAT,Core,1.6,P3 normal,---,Krum Tsvetkov,,,,,,,2016-12-12 04:14 EST by Krum Tsvetkov,2017-05-23 09:53 EDT,0 users
509060,[Extract Function] incorrectly extract multiple insertion operations (<<),NEW,None,CDT,cdt-refactoring,Next,P3 normal,---,Project Inbox,Sergey Prigogin,,,,,,2016-12-12 04:16 EST by Daniel Marty,2016-12-12 09:50 EST,2 users
509061,Web interface unresponsive with 10k of data,NEW,None,OM2M,Platform,1.0.0,P3 normal,---,Project Inbox,,,,,,,2016-12-12 04:20 EST by Mahdi Ben Alaya,2016-12-20 07:35 EST,3 users
509062,Missing data from database when using multiple fast clients,NEW,None,OM2M,Platform,1.0.0,P3 major,---,Project Inbox,,,,,,,2016-12-12 04:25 EST by Mahdi Ben Alaya,2016-12-20 07:34 EST,3 users
509063,"Statistics: ""Drag to Install"" vs direct ""Help > Eclipse Marketplace""",NEW,None,MPC,Install,1.5.0,P3 enhancement,---,Project Inbox,,,,,,,2016-12-12 04:56 EST by Andreas Sewe,2019-02-12 14:15 EST,3 users
509064,"""Developer mailing list"" validation is not working properly",RESOLVED WORKSFORME,None,Community,Project Management & Portal,unspecified,P3 normal,---,Eclipse Management Organization,,,,,,,2016-12-12 05:02 EST by Krum Tsvetkov,2017-03-24 17:03 EDT,2 users
509065,Server extension point should provide initialization options,RESOLVED FIXED,None,lsp4e,IDE,unspecified,P3 enhancement,0.1.0,Michal Niewrzal,,,,,,,2016-12-12 05:05 EST by Michal Niewrzal,2016-12-12 17:52 EST,1 user
509066,"[QuickAccess] ""Save"" and ""Save all"" missing in Quick Access",NEW,None,Platform,UI,4.4,P3 normal,---,Patrik Suzzi,,,,,,,2016-12-12 05:53 EST by Lars Vogel,2016-12-12 07:37 EST,3 users
509067,[Internationalization] Manage the properties files with a proper Resource,RESOLVED FIXED,None,Papyrus,Core,3.0.0,P3 enhancement,3.0.0,Project Inbox,,,,,,496905,2016-12-12 06:52 EST by Nicolas FAUVERGUE,2017-05-10 04:20 EDT,0 users
509068,[Papyrus] Overriding CSS style gives unexplained EAnnotation addition in Comparison editor,ASSIGNED,None,EMFCompare,Diagram,3.3.0,P3 normal,---,Simon Delisle,,,,,,,2016-12-12 07:14 EST by Thomas Wiman,2017-01-10 09:22 EST,2 users
509069,[ActivityDiagram] CSS property canonical not working for some Actions,UNCONFIRMED,None,Papyrus,Diagram,3.0.0,P3 normal,---,Project Inbox,,,ActivityDiagram,,,,2016-12-12 07:29 EST by Pauline Deville,2018-06-12 05:18 EDT,0 users
509070,Make ELK layouts work on Sirius diagrams,CLOSED FIXED,None,Sirius,Diagram,4.1.0,P3 enhancement,6.0.0,Florian Barbin,Julien Dupont,,,triaged,,,2016-12-12 07:30 EST by Pierre-Charles David,2018-06-27 11:55 EDT,7 users
509071,Message 'didChange' sends incomplete document,RESOLVED FIXED,None,lsp4e,IDE,unspecified,P3 major,0.1.0,Michal Niewrzal,,,,,,,2016-12-12 07:31 EST by Michal Niewrzal,2016-12-12 09:07 EST,2 users
509072,"Check out linux kernel fails because of ""aux.c""",NEW,None,JGit,JGit,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-12-12 07:36 EST by Arne Deutsch,2016-12-12 07:36 EST,0 users
509073,[ActivityDiagram] Pin of ValueSpecificationAction should be create and update automatically,CLOSED FIXED,None,Papyrus,Diagram,3.0.0,P3 enhancement,3.0.0,Project Inbox,,,,,,,2016-12-12 07:36 EST by Pauline Deville,2017-05-10 04:22 EDT,0 users
509074,[ActivityDiagram] Pins of TestIdentityAction should be create automatically,CLOSED FIXED,None,Papyrus,Diagram,3.0.0,P3 enhancement,3.0.0,Project Inbox,,,,,,,2016-12-12 07:40 EST by Pauline Deville,2017-05-10 04:19 EDT,0 users
509075,"IAE in ""Updating Java index"": Attempted to beginRule ...",VERIFIED FIXED,None,JDT,Core,4.7,P1 major,4.7 M5,Stefan Xenos,,,,,,,2016-12-12 08:05 EST by Markus Keller,2017-01-24 10:53 EST,1 user
509076,[tests] EObject cannot be used as a base type,RESOLVED FIXED,None,QVTd,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-12-12 08:15 EST by Ed Willink,2016-12-14 14:08 EST,0 users
509077,Cannot reuse identfier elements when building a graph using Graph.Builder with identifiable nodes.,RESOLVED FIXED,None,GEF,GEF Graph,1.0.1,P3 normal,5.0.0 (Oxygen) M4,gef-inbox,,,,,,,2016-12-12 08:30 EST by Matthias Wienand,2016-12-12 10:01 EST,0 users
509078,The GraphCopier does not copy edges correctly when copying a graph that contains nested graphs.,RESOLVED FIXED,None,GEF,GEF Graph,1.0.1,P3 normal,5.0.0 (Oxygen) M4,gef-inbox,,,,,,,2016-12-12 08:36 EST by Matthias Wienand,2016-12-12 11:03 EST,0 users
509079,"Attach Gradle sources when ""all"" distribution is used",CLOSED MOVED,None,Buildship,General,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2016-12-12 08:42 EST by Samuel Zihlmann,2017-02-07 03:31 EST,2 users
509080,Hint propagation shall be controllable in non-flattened LS pattern calls,RESOLVED INVALID,None,Viatra,Query,1.5.0,P3 normal,1.6.0M2,Gabor Bergmann,,,,,509088,,2016-12-12 08:43 EST by Gabor Bergmann,2017-03-08 05:35 EST,1 user
509081,[RSA] Class diagrams containing Components gets an additional EAnnotation when additional Components are added,UNCONFIRMED,None,Papyrus,Others,2.0.1,P3 normal,---,Project Inbox,,,,,,,2016-12-12 09:03 EST by Thomas Wiman,2017-08-02 13:45 EDT,2 users
509082,"[SysML 1.1] several tests are in failure ""No nested connector end stereotype should be applied.""",CLOSED FIXED,None,Papyrus,SysML,1.1.0,P3 normal,---,Benoit Maggi,Benoit Maggi,,,,,,2016-12-12 09:28 EST by Francois Le Fevre,2016-12-14 03:47 EST,2 users
509083,User interface corrupted after session on Wayland (StackOverflowError),NEW,None,Platform,UI,4.6,P3 major,---,Platform-UI-Inbox,,,,,,,2016-12-12 09:40 EST by John Bester,2017-08-29 08:42 EDT,3 users
509084,[Importer][Rhapsody] refactore umlrhapsody metamodel to get a common ancestor for the feature displayName,RESOLVED FIXED,None,Papyrus,Interoperability,2.0.0,P3 normal,2.1.0,vincent lorenzo,,,,,509942,496175,2016-12-12 09:45 EST by vincent lorenzo,2017-03-02 03:46 EST,1 user
509085,[Table][Tests] Random failure in JUnit tests,RESOLVED FIXED,None,Papyrus,Table,3.0.0,P3 normal,3.0.0,Nicolas FAUVERGUE,,,,,,,2016-12-12 10:07 EST by Nicolas FAUVERGUE,2017-05-10 04:16 EDT,1 user
509086,Use SelectionListener lambda helper methods in org.eclipse.swt.examples,RESOLVED FIXED,None,Platform,SWT,4.4,P3 normal,4.7 M7,Lars Vogel,,,,,,,2016-12-12 10:08 EST by Lars Vogel,2017-03-30 07:37 EDT,4 users
509087,"Document ""-protect base"" option",NEW,None,Equinox,Launcher,4.6.0 Neon,P3 normal,---,Project Inbox,,,,,461725,,2016-12-12 10:14 EST by Gunnar Wagenknecht,2018-03-19 08:40 EDT,1 user
509088,"Query Engine fails to distinguish default (engine, query) hints from invocation-specific overrides",RESOLVED FIXED,None,Viatra,Query,1.5.0,P3 normal,1.5.0RC,Project Inbox,,,,,,509080,2016-12-12 10:29 EST by Gabor Bergmann,2016-12-20 05:43 EST,1 user
509089,Remove trailing whitespace from org.eclipse.swt.examples,RESOLVED FIXED,None,Platform,SWT,4.4,P3 normal,4.7 M5,Lars Vogel,,,,,,,2016-12-12 10:31 EST by Lars Vogel,2016-12-12 11:10 EST,2 users
509090,"Rete backend uses default (engine, query) hints only, ignores invocation-specific overrides",RESOLVED FIXED,None,Viatra,Query,1.5.0,P3 normal,1.5.0RC,Project Inbox,,,,,,,2016-12-12 10:32 EST by Gabor Bergmann,2016-12-20 05:43 EST,1 user
509091,Use enhanced for loop in org.eclipse.swt.examples,RESOLVED FIXED,None,Platform,SWT,4.4,P3 normal,4.7 M5,Fabian Pfaff,,,,,,,2016-12-12 10:43 EST by Lars Vogel,2016-12-13 07:55 EST,3 users
509092,Deprecate the virtual table/tree support in JFace,NEW,None,Platform,UI,4.6,P3 normal,---,Platform-UI-Inbox,,,,,,,2016-12-12 11:06 EST by Stefan Xenos,2016-12-21 05:51 EST,4 users
509093,[1.8] Convert to lambda expression does not handle synchronized and strictfp,RESOLVED FIXED,None,JDT,UI,4.6,P3 normal,4.7 M5,Noopur Gupta,,,,,,,2016-12-12 11:10 EST by Frank Benoit,2016-12-15 10:34 EST,2 users
509094,Fix incorrect copyright headers in web services explorer plugin,RESOLVED FIXED,None,WTP Webservices,wst.ws,3.8.1,P3 normal,3.9 M5,Keith Chong,Keith Chong,,,,,,2016-12-12 11:15 EST by Keith Chong,2016-12-12 15:21 EST,0 users
509095,Remote Java Application page: missing mnemonics,VERIFIED FIXED,None,JDT,Debug,4.7,P3 minor,4.8 M7,Sarika Sinha,,,,,,,2016-12-12 11:36 EST by Dani Megert,2018-05-08 03:37 EDT,1 user
509096,[doc] Remote Java Application page: connection limit 0 not explained,VERIFIED FIXED,None,JDT,Doc,4.7,P3 normal,4.8 RC1,Sarika Sinha,,,,Documentation,,,2016-12-12 11:38 EST by Dani Megert,2018-05-14 10:30 EDT,1 user
509097,Missing mnemonic on new 'Enable hot code replace' preference,VERIFIED FIXED,None,JDT,Debug,4.7,P3 trivial,4.7 M5,Sarika Sinha,,,,,,,2016-12-12 11:41 EST by Dani Megert,2017-01-23 23:24 EST,0 users
509098,hipp4 is super slow,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2016-12-12 11:56 EST by Pascal Rapicault,2018-08-16 11:02 EDT,3 users
509099,MySQL down?,RESOLVED FIXED,None,Community,Servers,unspecified,P3 critical,---,Eclipse Webmaster,,,,,,,2016-12-12 12:00 EST by Pascal Rapicault,2016-12-12 13:32 EST,0 users
509100,[http servlet] performance tuning,RESOLVED FIXED,None,Equinox,Compendium,4.7.0 Oxygen,P3 normal,Oxygen M5,Raymond Auge,,,,,,,2016-12-12 12:05 EST by Raymond Auge,2017-01-09 14:47 EST,1 user
509101,[Internationalization] Library entries feature must be containment,RESOLVED FIXED,None,Papyrus,Core,3.0.0,P3 normal,3.0.0,Project Inbox,,,,,,,2016-12-12 12:30 EST by Nicolas FAUVERGUE,2017-05-10 04:19 EDT,1 user
509102,Vector graphics svg & OpenJDK,NEW,None,BIRT,Report Engine,4.6.0,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2016-12-12 12:38 EST by Uwe Erlenwein,2016-12-12 12:38 EST,0 users
509103,[security] Create a means in Bugzilla for vulnerability reports for projects that don't use Bugzilla,RESOLVED FIXED,None,Community,Process,unspecified,P3 major,---,Eclipse Webmaster,,,,,,510142 510991 514569,2016-12-12 13:52 EST by Wayne Beaton,2017-03-31 13:30 EDT,8 users
509104,"The pie charts have disappeared from all the project ""Who's Involved"" pages",RESOLVED FIXED,None,Community,Website,unspecified,P3 normal,---,phoenix.ui,,,,,,,2016-12-12 14:54 EST by Stefan Xenos,2016-12-13 13:48 EST,1 user
509105,Exception thrown when stopping standalone info center,NEW,None,Platform,User Assistance,4.6,P3 normal,---,Platform-UI-Inbox,,,stalebug,,,,2016-12-12 15:01 EST by David Williams,2019-09-30 12:00 EDT,1 user
509106,[Examples]Resolve unused import and redundant type arguments warnings,CLOSED FIXED,None,NatTable,Core,unspecified,P3 normal,1.5.0,Project Inbox,,,,,,,2016-12-12 15:16 EST by Simon Scholz,2017-03-20 09:20 EDT,1 user
509107,JPQL validation not resolving a field path to a valid type when programming to an interface,NEW,None,Dali JPA Tools,JPA,3.4,P3 normal with 3 votes,---,dali.general-inbox,,,,,,,2016-12-12 15:58 EST by David Christensen,2017-02-03 20:29 EST,2 users
509108,[block selection] Text Editor Font Zoom: don't apply in Block Selection Mode,CLOSED DUPLICATE of bug 492202,None,Platform,Text,4.6,P3 normal,4.7,Mickael Istria,,,,,,,2016-12-12 16:02 EST by Joe Merten,2017-03-22 07:16 EDT,3 users
509109,"Text Editor Font Zoom: No command / shortcut for ""resume to 100%""",CLOSED DUPLICATE of bug 482913,None,Platform,Text,4.6,P3 enhancement,---,Platform-Text-Inbox,,,,,,,2016-12-12 16:04 EST by Joe Merten,2016-12-12 16:24 EST,1 user
509110,Text Editor Font Zoom: Won't work using Ctrl+Mousewheel,CLOSED DUPLICATE of bug 84776,None,Platform,Text,4.6,P3 enhancement,---,Platform-Text-Inbox,,,,,,,2016-12-12 16:05 EST by Joe Merten,2016-12-14 04:48 EST,3 users
509111,Text Editor Font Zoom: No change when calling from within compare view,CLOSED DUPLICATE of bug 483472,None,Platform,Text,4.6,P3 minor,---,Platform-Text-Inbox,,,,,,,2016-12-12 16:06 EST by Joe Merten,2016-12-14 04:50 EST,3 users
509112,Pinch to zoom in text editors: Missing Commands & Shortcuts,RESOLVED INVALID,None,Platform,Text,4.6,P3 enhancement,---,Platform-Text-Inbox,,,,,,,2016-12-12 16:07 EST by Joe Merten,2016-12-14 13:53 EST,2 users
509113,Pinch to zoom in text editors: Reset to 100% when switching to Block Selection Mode,ASSIGNED,None,Platform,Text,4.6,P3 minor with 3 votes,---,Platform-Text-Inbox,,,,,,,2016-12-12 16:09 EST by Joe Merten,2019-05-07 04:49 EDT,6 users
509114,"Add a pointer to the IP Log Generator in the ""IP Log Generator"" section",RESOLVED FIXED,None,Dash,Handbook,unspecified,P3 normal,---,Project Dash Incoming bugs,,https://www.eclipse.org/projects/hand...,,,,499707,2016-12-12 16:15 EST by Wayne Beaton,2018-01-03 16:30 EST,1 user
509115,Improve display of HTML information everywhere,RESOLVED FIXED,None,lsp4e,IDE,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-12-12 16:31 EST by Vlad Dumitrescu,2019-01-22 11:07 EST,1 user
509116,Use custom CSS for information controls,UNCONFIRMED,None,lsp4e,IDE,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-12-12 16:39 EST by Vlad Dumitrescu,2016-12-12 17:37 EST,1 user
509117,global build log closed before all writes,NEW,None,CDT,cdt-build,9.0.0,P3 normal,---,cdt-build-inbox@eclipse.org,Andrew Gvozdev,,,,,,2016-12-12 17:33 EST by Jonah Graham,2016-12-12 17:33 EST,1 user
